"","wave","tax.compliance","tax.compliance.1","compliance.binary","trust.president","trust.parl","education","female","urban","LPI","age","demo.satisfaction","compulsory.tax","tax.evasion","employed","corrupt.officials","serv.index","COUNTRY"
"26344","wave7",4,1,1,3,3,8,1,1,0,39,1,0.75,0,1,1,0.7,"Mozambique"
"26345","wave7",4,1,1,3,2,5,0,1,1.5,24,0.75,1,0,1,0.67,0.7,"Mozambique"
"26346","wave7",4,1,1,2,2,5,0,1,3.5,36,1,1,1,1,0.67,0.7,"Mozambique"
"26347","wave7",3,0.75,0,NA,NA,4,1,1,3.5,41,0.25,0.5,0,0,1,0.7,"Mozambique"
"26348","wave7",4,1,1,NA,NA,0,0,0,NA,22,0.5,1,NA,1,1,0.6,"Mozambique"
"26349","wave7",4,1,1,3,3,5,0,0,1.75,35,0.5,1,0.67,1,NA,0.6,"Mozambique"
"26350","wave7",4,1,1,3,3,2,0,0,1.5,47,0.75,0.75,0.67,0,0.33,0.3,"Mozambique"
"26351","wave7",3,0.75,0,3,3,5,1,0,NA,25,0,0,NA,1,NA,0.6,"Mozambique"
"26352","wave7",4,1,1,3,3,5,0,0,2,32,0.5,0.75,0.67,1,NA,0.3,"Mozambique"
"26353","wave7",4,1,1,3,3,5,0,0,2.25,32,0.25,1,NA,1,NA,0.6,"Mozambique"
"26354","wave7",4,1,1,3,3,5,1,0,2.25,29,0.75,1,0.33,1,NA,0.6,"Mozambique"
"26355","wave7",4,1,1,3,0,2,1,0,1.75,18,0.5,0.75,0,0,0.67,0.6,"Mozambique"
"26356","wave7",4,1,1,3,NA,4,0,0,0,22,NA,NA,NA,0,NA,0.6,"Mozambique"
"26357","wave7",3,0.75,0,0,0,4,0,0,3.75,22,0.25,1,0.67,0,1,0.6,"Mozambique"
"26358","wave7",4,1,1,3,3,0,1,0,1.5,27,0.5,0.75,0,0,0.33,0.6,"Mozambique"
"26359","wave7",4,1,1,3,3,8,0,0,1.25,34,0.75,0.75,1,0,0.33,0.6,"Mozambique"
"26360","wave7",4,1,1,0,1,4,0,0,1,29,0.5,1,0,1,0.67,0.6,"Mozambique"
"26361","wave7",NA,NA,NA,3,3,5,1,0,0.25,35,0.75,NA,NA,1,NA,0.6,"Mozambique"
"26362","wave7",4,1,1,2,2,0,0,0,2.25,30,0.75,1,0,0,1,0.6,"Mozambique"
"26363","wave7",3,0.75,0,2,2,2,1,0,3.25,35,0.5,1,0,0,0.67,0.6,"Mozambique"
"26364","wave7",4,1,1,3,3,2,0,0,0,19,1,0.75,NA,0,1,0.3,"Mozambique"
"26365","wave7",4,1,1,3,3,4,1,0,1,32,0.75,0.75,0,1,0.67,0.3,"Mozambique"
"26366","wave7",4,1,1,1,1,0,1,0,1.5,20,1,1,0,0,0.67,0.3,"Mozambique"
"26367","wave7",4,1,1,2,2,5,0,0,1.25,36,0.5,1,0,0,0.67,0.3,"Mozambique"
"26368","wave7",4,1,1,2,2,0,0,0,3,50,0.5,1,0.33,0,0.33,0.3,"Mozambique"
"26369","wave7",4,1,1,3,3,6,1,0,0,34,0.75,0.75,1,1,NA,0.3,"Mozambique"
"26370","wave7",4,1,1,3,3,5,0,0,2.25,31,0.5,1,0,1,0.33,0.3,"Mozambique"
"26371","wave7",2,0.5,0,2,2,1,1,0,1.75,52,0.5,1,0,1,0.67,0.3,"Mozambique"
"26372","wave7",4,1,1,0,0,4,1,0,2.25,18,0.75,1,0.67,0,0.67,0.4,"Mozambique"
"26373","wave7",4,1,1,3,3,5,0,0,2,45,0.5,1,0.67,1,NA,NA,"Mozambique"
"26374","wave7",1,0.25,0,3,3,5,1,0,0.75,36,0.75,0.75,0,0,0.33,NA,"Mozambique"
"26375","wave7",4,1,1,3,3,5,1,0,2.5,24,0.75,0.75,0.67,0,0.67,NA,"Mozambique"
"26376","wave7",4,1,1,3,3,5,1,0,2.5,25,0.75,1,0.67,1,NA,NA,"Mozambique"
"26377","wave7",4,1,1,3,3,5,1,0,2.75,28,0.75,1,0.67,1,NA,NA,"Mozambique"
"26378","wave7",2,0.5,0,3,3,5,0,0,1,65,0.5,0.75,1,0,0.33,NA,"Mozambique"
"26379","wave7",4,1,1,3,3,0,0,0,2.75,75,0.75,0.75,1,0,1,NA,"Mozambique"
"26380","wave7",4,1,1,3,3,6,0,0,2.25,52,0.25,1,NA,1,NA,NA,"Mozambique"
"26381","wave7",NA,NA,NA,2,1,1,0,0,3.25,19,0.5,1,0.33,NA,0.33,0.2,"Mozambique"
"26382","wave7",NA,NA,NA,1,NA,1,1,0,NA,36,0.5,1,0.67,0,0.33,0.2,"Mozambique"
"26383","wave7",4,1,1,3,3,0,1,0,3.5,36,1,1,0,0,0.33,0.4,"Mozambique"
"26384","wave7",4,1,1,1,1,3,0,0,0,37,1,0,0.67,0,0.33,0.4,"Mozambique"
"26385","wave7",3,0.75,0,1,2,4,0,0,3.25,34,0.5,0.25,0.33,0,0.33,0.4,"Mozambique"
"26386","wave7",4,1,1,2,2,0,1,0,2,19,0.75,0.25,0,0,0.67,0.4,"Mozambique"
"26387","wave7",3,0.75,0,3,2,2,1,0,NA,46,0.5,0.75,0.33,0,0.33,0.2,"Mozambique"
"26388","wave7",0,0,0,2,2,5,0,0,1.75,27,0.75,0.75,0.33,1,0.33,0.4,"Mozambique"
"26389","wave7",2,0.5,0,2,2,0,0,0,1.25,72,0.75,0.5,0,0,1,NA,"Mozambique"
"26390","wave7",4,1,1,3,3,4,1,0,2.5,55,1,1,0.67,0,0.33,NA,"Mozambique"
"26391","wave7",3,0.75,0,2,3,0,0,0,1,81,0.5,1,0.67,0,0.67,NA,"Mozambique"
"26392","wave7",NA,NA,NA,3,NA,0,1,0,0.5,NA,0.75,NA,NA,0,0.67,NA,"Mozambique"
"26393","wave7",3,0.75,0,3,1,3,1,0,0.5,19,0.5,1,0,0,0,0.2,"Mozambique"
"26394","wave7",3,0.75,0,3,3,4,1,0,0.5,20,0.5,0.75,0.33,0,0.67,0.5,"Mozambique"
"26395","wave7",4,1,1,2,2,3,1,0,0.25,28,0.5,0.75,1,0,NA,0.5,"Mozambique"
"26396","wave7",4,1,1,3,3,5,1,0,2.5,38,0.25,1,NA,1,NA,0.5,"Mozambique"
"26397","wave7",NA,NA,NA,3,3,6,0,0,2.25,39,0.75,1,NA,1,NA,0.5,"Mozambique"
"26398","wave7",4,1,1,0,1,1,0,0,2.5,30,0.5,0.75,0.67,0,0.33,0.2,"Mozambique"
"26399","wave7",4,1,1,3,2,4,0,0,3.5,29,1,0.75,0,0,0.33,0.4,"Mozambique"
"26400","wave7",3,0.75,0,3,3,5,1,0,1.75,28,0.75,0.75,0.67,1,0.67,0.4,"Mozambique"
"26401","wave7",4,1,1,1,NA,4,1,0,0,25,0.5,0.75,0,0,0.67,0.4,"Mozambique"
"26402","wave7",3,0.75,0,3,3,4,0,0,0.25,40,0.25,0.75,0.67,0,0.33,0.5,"Mozambique"
"26403","wave7",4,1,1,2,2,2,0,0,1.25,39,0.75,0.75,1,0,NA,0.5,"Mozambique"
"26404","wave7",NA,NA,NA,3,3,5,1,0,2.25,42,0.75,1,NA,1,NA,0.5,"Mozambique"
"26405","wave7",4,1,1,3,3,4,0,0,0.5,35,0.75,1,0.33,0,0.67,0.2,"Mozambique"
"26406","wave7",NA,NA,NA,3,3,6,0,0,2,42,0.25,1,0.67,1,NA,0.5,"Mozambique"
"26407","wave7",4,1,1,3,1,4,0,0,0.25,20,0.75,1,0,0,0.33,NA,"Mozambique"
"26408","wave7",4,1,1,2,0,0,1,0,0.75,18,0.5,0.25,0.67,0,0.67,NA,"Mozambique"
"26409","wave7",NA,NA,NA,2,2,0,1,0,3,23,0.75,NA,0.67,0,0.33,0.2,"Mozambique"
"26410","wave7",3,0.75,0,3,3,1,0,0,1.5,60,1,1,1,1,0.33,NA,"Mozambique"
"26411","wave7",1,0.25,0,3,2,4,0,0,0,18,0.5,1,0.33,0,0.33,0.2,"Mozambique"
"26412","wave7",3,0.75,0,3,3,5,1,1,1.75,48,0.75,1,0,0,0.33,0.8,"Mozambique"
"26413","wave7",3,0.75,0,2,2,0,1,0,1,45,0.5,1,0.67,0,0.33,NA,"Mozambique"
"26414","wave7",4,1,1,3,3,0,1,0,0.75,65,1,1,0.67,0,0,0.3,"Mozambique"
"26415","wave7",4,1,1,3,0,3,0,0,0.75,18,0.75,1,0.67,0,1,0.3,"Mozambique"
"26416","wave7",4,1,1,3,2,5,1,1,2.5,41,1,1,0.67,0,0.33,0.8,"Mozambique"
"26417","wave7",4,1,1,3,3,4,0,0,0,30,0.25,0.75,0,1,0.33,0.3,"Mozambique"
"26418","wave7",3,0.75,0,3,1,0,1,0,1.25,45,1,0.75,0,0,0.67,0.3,"Mozambique"
"26419","wave7",2,0.5,0,3,1,2,0,0,0.75,49,0.5,0.75,1,0,1,0.3,"Mozambique"
"26420","wave7",4,1,1,2,2,5,1,0,1.75,26,0.5,1,0.67,1,0.33,0.3,"Mozambique"
"26421","wave7",4,1,1,3,2,4,0,0,0.75,29,0.75,0.75,0,1,0.33,0.3,"Mozambique"
"26422","wave7",3,0.75,0,1,1,3,1,0,2,20,0.75,0.75,0.33,0,1,0.3,"Mozambique"
"26423","wave7",NA,NA,NA,1,2,5,0,0,2.25,26,NA,0.75,1,1,NA,0.6,"Mozambique"
"26424","wave7",4,1,1,3,1,5,1,0,2.25,20,NA,1,0.33,1,NA,0.6,"Mozambique"
"26425","wave7",1,0.25,0,3,2,2,1,0,1,30,0.5,0.5,0.67,0,0,0.6,"Mozambique"
"26426","wave7",4,1,1,1,1,0,1,0,2.5,45,0.75,0.75,0.67,0,NA,0.6,"Mozambique"
"26427","wave7",4,1,1,2,2,4,1,0,2.75,41,NA,0.75,1,1,0.67,0.6,"Mozambique"
"26428","wave7",2,0.5,0,3,3,2,0,0,1,51,0.5,0.75,0.67,0,1,0.6,"Mozambique"
"26429","wave7",4,1,1,3,2,5,0,0,2.5,35,0.5,1,1,1,NA,0.6,"Mozambique"
"26430","wave7",4,1,1,1,1,0,0,0,1.5,50,0.25,0.75,0.33,0,NA,0.6,"Mozambique"
"26431","wave7",4,1,1,1,1,0,1,0,1.75,48,0.25,0.5,0.67,0,NA,0.6,"Mozambique"
"26432","wave7",2,0.5,0,2,2,4,1,0,2,22,0.75,0.25,0.67,0,NA,0.6,"Mozambique"
"26433","wave7",4,1,1,2,2,5,1,0,2.75,29,0.5,1,NA,1,NA,0.6,"Mozambique"
"26434","wave7",NA,NA,NA,1,2,5,0,0,2.75,30,0.5,1,1,1,NA,0.6,"Mozambique"
"26435","wave7",4,1,1,1,1,2,0,0,0.75,36,0.5,0.75,1,0,0.67,0.6,"Mozambique"
"26436","wave7",4,1,1,2,2,0,0,0,2.75,29,0.25,0.75,1,0,1,0.6,"Mozambique"
"26437","wave7",4,1,1,2,3,5,0,1,0.5,23,0.5,1,0.33,0,0.33,0.8,"Mozambique"
"26438","wave7",4,1,1,3,2,6,0,0,2,42,0.5,1,1,1,0.33,0.6,"Mozambique"
"26439","wave7",3,0.75,0,2,3,4,0,1,2.5,25,0.5,1,0,0,0.67,0.8,"Mozambique"
"26440","wave7",4,1,1,1,2,6,1,0,2.75,29,0.5,1,1,1,NA,0.6,"Mozambique"
"26441","wave7",NA,NA,NA,2,0,3,0,1,2,31,0.5,1,0.33,0,0.67,0.8,"Mozambique"
"26442","wave7",4,1,1,3,NA,4,1,1,1.75,34,0.5,0.75,0.33,0,0.33,0.8,"Mozambique"
"26443","wave7",3,0.75,0,2,2,3,0,1,2.5,42,0.5,0.75,0.67,1,0.67,0.8,"Mozambique"
"26444","wave7",NA,NA,NA,3,3,6,1,1,2.75,31,0.5,0.75,0.33,1,0.67,0.8,"Mozambique"
"26445","wave7",4,1,1,3,3,5,0,1,0.5,39,1,0.75,0.67,1,0.33,0.8,"Mozambique"
"26446","wave7",4,1,1,3,2,7,1,1,1,32,0.75,1,0,0,0.67,0.8,"Mozambique"
"26447","wave7",4,1,1,3,NA,4,1,1,1.5,18,0.5,1,0.33,0,0.67,0.8,"Mozambique"
"26448","wave7",NA,NA,NA,NA,NA,2,1,0,1.25,26,NA,NA,NA,0,NA,0.5,"Mozambique"
"26449","wave7",3,0.75,0,3,3,5,0,0,2.5,61,0,0.75,0,1,0.67,0.5,"Mozambique"
"26450","wave7",4,1,1,3,3,4,0,0,1,48,0.75,1,0,0,0.33,0.5,"Mozambique"
"26451","wave7",NA,NA,NA,NA,NA,0,1,0,1.25,23,0.5,0.75,NA,NA,NA,0.5,"Mozambique"
"26452","wave7",3,0.75,0,3,NA,4,0,1,0.5,21,0.75,1,0.33,0,NA,0.8,"Mozambique"
"26453","wave7",4,1,1,3,3,8,0,1,0.25,26,0.75,0.5,0,0,0.67,0.8,"Mozambique"
"26454","wave7",4,1,1,0,1,2,1,1,3.5,27,0,NA,1,0,1,0.8,"Mozambique"
"26455","wave7",NA,NA,NA,3,3,5,0,1,3.75,28,0.5,0.75,0.67,1,0.33,0.8,"Mozambique"
"26456","wave7",NA,NA,NA,0,0,4,0,0,2.75,36,0.5,1,0.33,0,1,0.5,"Mozambique"
"26457","wave7",3,0.75,0,3,NA,3,1,0,2.75,32,1,0.75,0,0,NA,0.5,"Mozambique"
"26458","wave7",NA,NA,NA,NA,NA,NA,0,0,1.25,27,NA,0.5,NA,NA,NA,0.5,"Mozambique"
"26459","wave7",4,1,1,2,3,3,1,0,2,32,0.5,0.75,0.33,0,0.33,0.5,"Mozambique"
"26460","wave7",4,1,1,2,2,0,0,0,0.75,67,0.5,NA,1,0,0.67,NA,"Mozambique"
"26461","wave7",3,0.75,0,3,NA,5,1,0,0.5,28,0.5,0.75,0,0,0.67,NA,"Mozambique"
"26462","wave7",4,1,1,3,3,0,1,0,2.25,49,0.75,1,0.67,0,0.33,NA,"Mozambique"
"26463","wave7",4,1,1,3,2,4,1,0,1,18,0.75,0.75,NA,0,0.33,0.4,"Mozambique"
"26464","wave7",1,0.25,0,3,3,4,0,0,0.5,18,0.75,0.75,0.33,0,0.33,NA,"Mozambique"
"26465","wave7",2,0.5,0,1,2,4,0,0,2.75,22,0.75,0.75,0.67,0,0.33,0.1,"Mozambique"
"26466","wave7",NA,NA,NA,1,1,5,1,0,2.25,23,0.25,1,1,0,NA,0.4,"Mozambique"
"26467","wave7",2,0.5,0,2,3,2,0,0,1.75,19,0.75,0.5,0.67,0,0.33,0.4,"Mozambique"
"26468","wave7",2,0.5,0,3,3,4,0,0,0.75,53,0.5,0.75,0,0,0.33,0.1,"Mozambique"
"26469","wave7",4,1,1,1,3,6,1,0,2.75,35,0.75,1,1,1,NA,0.4,"Mozambique"
"26470","wave7",1,0.25,0,3,3,0,1,0,2.25,50,0.5,0.5,0,0,0.67,0.1,"Mozambique"
"26471","wave7",4,1,1,2,2,3,0,0,2,28,0.5,0,0.67,0,0,0.4,"Mozambique"
"26472","wave7",3,0.75,0,3,2,4,0,0,1.75,31,0.75,0,0,0,0.67,0.1,"Mozambique"
"26473","wave7",3,0.75,0,2,2,4,1,0,0.25,18,NA,1,0.67,0,0.67,NA,"Mozambique"
"26474","wave7",NA,NA,NA,1,1,3,1,0,1.75,20,0.5,0.75,1,0,0.67,0.6,"Mozambique"
"26475","wave7",2,0.5,0,2,2,1,0,0,1.25,32,0.5,0.75,0.67,0,0.33,0.6,"Mozambique"
"26476","wave7",4,1,1,3,2,4,1,0,1.5,31,0.5,0.75,0,1,1,NA,"Mozambique"
"26477","wave7",NA,NA,NA,2,3,NA,0,0,2.5,39,NA,1,1,1,NA,0.4,"Mozambique"
"26478","wave7",2,0.5,0,3,1,2,1,0,2.75,21,1,1,0.33,0,0.33,0.1,"Mozambique"
"26479","wave7",3,0.75,0,3,3,5,0,0,2,36,0.75,0.75,0,0,0.67,0.4,"Mozambique"
"26480","wave7",NA,NA,NA,NA,NA,4,1,0,1.5,24,NA,0.5,0.67,0,0.33,0.4,"Mozambique"
"26481","wave7",3,0.75,0,1,1,NA,1,0,3,36,0.5,0.75,0.33,0,0.33,0.1,"Mozambique"
"26482","wave7",NA,NA,NA,1,2,6,0,0,2.5,40,0.75,1,1,1,NA,0.4,"Mozambique"
"26483","wave7",4,1,1,3,2,0,1,0,3.25,18,0.25,0.5,0.67,0,0.33,0.4,"Mozambique"
"26484","wave7",4,1,1,3,3,0,0,0,1.75,86,0.75,1,0,0,0,NA,"Mozambique"
"26485","wave7",1,0.25,0,1,2,2,0,0,3,19,0.5,0.25,0.33,0,0.67,0.1,"Mozambique"
"26486","wave7",4,1,1,3,NA,4,1,0,1,22,0.75,1,0.33,0,NA,0.6,"Mozambique"
"26487","wave7",3,0.75,0,3,2,5,1,0,1,26,0.75,0.5,0,0,0.67,0.6,"Mozambique"
"26488","wave7",3,0.75,0,3,NA,4,1,0,1.5,20,0.5,0,0.67,0,0.33,0.1,"Mozambique"
"26489","wave7",NA,NA,NA,2,NA,0,1,0,3.75,81,NA,NA,NA,0,NA,0.4,"Mozambique"
"26490","wave7",4,1,1,3,3,4,0,0,0.5,27,0.75,1,0,0,0.33,NA,"Mozambique"
"26491","wave7",NA,NA,NA,2,2,4,0,0,2,32,0.25,1,0.67,0,NA,0.6,"Mozambique"
"26492","wave7",4,1,1,3,3,5,1,0,1,22,0.5,1,0,1,0.67,0.4,"Mozambique"
"26493","wave7",4,1,1,1,2,3,0,0,1,22,0.25,1,0.33,0,0.67,0.6,"Mozambique"
"26494","wave7",3,0.75,0,3,1,3,0,0,1.25,27,0.75,0.75,0.33,0,0.33,0.4,"Mozambique"
"26495","wave7",3,0.75,0,3,2,2,0,0,2.25,45,0.5,0.75,0,0,0.33,0.6,"Mozambique"
"26496","wave7",3,0.75,0,NA,NA,2,0,0,NA,19,NA,NA,NA,NA,NA,0.4,"Mozambique"
"26497","wave7",4,1,1,1,2,0,1,0,0.5,32,0.25,0.75,0.33,0,NA,0.6,"Mozambique"
"26498","wave7",NA,NA,NA,2,2,2,0,0,3.75,33,0.5,0.75,0.33,1,0.67,0.6,"Mozambique"
"26499","wave7",NA,NA,NA,3,NA,0,1,0,2.5,28,0.25,0.75,0.67,1,NA,0.6,"Mozambique"
"26500","wave7",NA,NA,NA,NA,NA,2,0,0,1.5,38,NA,NA,NA,0,NA,0.4,"Mozambique"
"26501","wave7",3,0.75,0,3,3,6,1,0,1.75,41,0.5,0.75,0,0,0.33,0.6,"Mozambique"
"26502","wave7",4,1,1,3,3,4,0,1,3.25,20,0.5,1,1,0,0.33,0.8,"Mozambique"
"26503","wave7",1,0.25,0,2,3,5,1,1,2.5,23,0.75,0.75,0,0,0.33,0.8,"Mozambique"
"26504","wave7",3,0.75,0,3,3,1,0,0,1,28,0.5,0.75,0.67,0,0.33,0.6,"Mozambique"
"26505","wave7",4,1,1,3,0,0,1,0,2.75,27,0.25,0.25,NA,NA,0.33,0.4,"Mozambique"
"26506","wave7",4,1,1,0,2,0,1,0,1.75,28,0.5,1,0.67,0,0.67,0.6,"Mozambique"
"26507","wave7",4,1,1,2,1,6,1,0,2,19,NA,0.75,NA,0,NA,0.3,"Mozambique"
"26508","wave7",2,0.5,0,2,2,4,0,1,3.25,38,0.75,0.5,0.33,1,0.33,0.8,"Mozambique"
"26509","wave7",3,0.75,0,3,3,8,0,1,1,43,0.5,0.25,0,1,0.33,0.8,"Mozambique"
"26510","wave7",3,0.75,0,3,NA,2,0,0,2,39,0.5,0.75,0,0,0.33,0.4,"Mozambique"
"26511","wave7",NA,NA,NA,2,2,2,0,0,3.25,30,0.75,1,0.67,0,0.67,0.6,"Mozambique"
"26512","wave7",4,1,1,3,3,4,0,0,0,19,1,1,NA,0,NA,0.4,"Mozambique"
"26513","wave7",4,1,1,3,1,4,1,0,0,25,0.5,0.25,0.67,0,0,0.4,"Mozambique"
"26514","wave7",2,0.5,0,3,1,2,1,0,2,22,0.5,0.75,1,0,0.33,0.3,"Mozambique"
"26515","wave7",3,0.75,0,3,2,1,1,0,2,26,0.75,1,0.33,0,0.33,0.6,"Mozambique"
"26516","wave7",4,1,1,3,1,1,0,0,2,50,1,0.75,0,0,0.33,0.6,"Mozambique"
"26517","wave7",1,0.25,0,1,1,0,0,1,2.5,46,0.75,0.25,0.67,0,0.67,0.8,"Mozambique"
"26518","wave7",3,0.75,0,2,1,4,0,0,2,27,1,1,0,0,0.67,0.4,"Mozambique"
"26519","wave7",NA,NA,NA,2,NA,3,1,0,1,31,NA,NA,NA,NA,NA,0.4,"Mozambique"
"26520","wave7",NA,NA,NA,2,2,3,1,0,1.25,21,0.25,NA,NA,0,NA,0.4,"Mozambique"
"26521","wave7",4,1,1,2,3,6,0,0,2.25,42,0.5,1,1,1,NA,0.3,"Mozambique"
"26522","wave7",4,1,1,3,3,6,1,1,3.25,38,0.75,0.75,1,1,0.33,0.8,"Mozambique"
"26523","wave7",4,1,1,2,2,0,0,0,3.25,51,NA,0.5,1,0,0.33,0.4,"Mozambique"
"26524","wave7",3,0.75,0,3,3,5,1,1,1.5,33,0.75,0.25,NA,1,0.33,0.8,"Mozambique"
"26525","wave7",3,0.75,0,3,3,0,0,0,1.25,20,0.75,0.75,0.33,0,0,0.3,"Mozambique"
"26526","wave7",4,1,1,3,3,5,1,0,0,25,0.25,0.75,1,1,0.67,0.4,"Mozambique"
"26527","wave7",4,1,1,1,2,2,0,0,2.5,32,0.5,0.75,0,0,0.33,0.3,"Mozambique"
"26528","wave7",4,1,1,3,NA,3,1,0,2.25,28,0.75,0.75,0,0,0.33,0.4,"Mozambique"
"26529","wave7",4,1,1,3,3,3,0,0,1.5,54,0.5,1,0.67,1,0.33,0.4,"Mozambique"
"26530","wave7",4,1,1,3,2,4,0,0,0,27,0.5,0.25,0.67,1,0,0.4,"Mozambique"
"26531","wave7",4,1,1,1,1,2,1,0,2.25,25,0.75,1,1,1,NA,0.3,"Mozambique"
"26532","wave7",4,1,1,0,2,5,1,1,3.25,22,0.5,0.75,0.67,1,0.67,0.8,"Mozambique"
"26533","wave7",4,1,1,3,2,2,1,0,2.25,48,1,NA,0,0,0.33,0.4,"Mozambique"
"26534","wave7",4,1,1,0,0,3,0,0,1.5,29,0.25,1,0.67,0,1,0.4,"Mozambique"
"26535","wave7",2,0.5,0,0,2,4,1,0,3,41,0.5,0.25,0.67,1,0.33,0.3,"Mozambique"
"26536","wave7",4,1,1,NA,NA,3,0,0,1.25,39,NA,NA,NA,0,0.67,0.4,"Mozambique"
"26537","wave7",4,1,1,3,NA,3,1,0,2,31,1,1,0,0,0.67,0.4,"Mozambique"
"26538","wave7",4,1,1,1,2,5,0,0,2,40,NA,0.75,1,1,NA,0.3,"Mozambique"
"26539","wave7",4,1,1,2,2,5,1,1,0,28,0.75,0.75,0.67,1,0.33,NA,"Mozambique"
"26540","wave7",3,0.75,0,1,1,0,0,1,2,36,0.25,NA,NA,0,0.67,NA,"Mozambique"
"26541","wave7",NA,NA,NA,1,1,3,1,1,2,25,NA,1,0.67,0,0.33,NA,"Mozambique"
"26542","wave7",3,0.75,0,2,2,2,0,1,2.75,25,0.25,0.5,0.33,0,0.33,NA,"Mozambique"
"26543","wave7",4,1,1,2,3,4,0,1,2,34,0.5,1,0,0,0.67,NA,"Mozambique"
"26544","wave7",1,0.25,0,3,3,3,0,0,0.25,52,0.75,1,1,1,0.33,0.1,"Mozambique"
"26545","wave7",4,1,1,1,2,3,0,0,0.5,31,0.25,0.75,0,0,0.33,0.1,"Mozambique"
"26546","wave7",4,1,1,2,NA,4,1,0,0.5,24,0.75,1,0.33,1,1,0.1,"Mozambique"
"26547","wave7",4,1,1,1,2,5,1,0,0.75,19,1,0.75,0.67,0,0.67,0.1,"Mozambique"
"26548","wave7",4,1,1,NA,NA,4,1,0,0.75,29,0.5,0.75,0,0,0.33,0.1,"Mozambique"
"26549","wave7",4,1,1,1,2,1,0,0,2.5,56,0.75,1,0,0,0.33,0.1,"Mozambique"
"26550","wave7",4,1,1,0,0,1,0,0,1.25,40,0.25,0.25,0.33,1,NA,0.1,"Mozambique"
"26551","wave7",4,1,1,3,3,4,1,0,NA,36,0.75,1,1,0,NA,0.1,"Mozambique"
"26552","wave7",3,0.75,0,1,3,5,0,0,1.75,21,0.75,0.75,0,1,0.33,0.4,"Mozambique"
"26553","wave7",3,0.75,0,3,1,4,1,0,1,21,1,1,NA,0,0,0.4,"Mozambique"
"26554","wave7",4,1,1,1,0,4,1,0,2,22,0.75,1,0.67,0,0,0.4,"Mozambique"
"26555","wave7",4,1,1,2,3,4,0,0,1,21,0.75,0.75,0.33,1,0,0.4,"Mozambique"
"26556","wave7",4,1,1,0,0,5,0,1,1,46,0.25,1,0.33,0,1,NA,"Mozambique"
"26557","wave7",3,0.75,0,1,NA,2,1,1,2.25,29,0.5,0.75,0,0,0.67,NA,"Mozambique"
"26558","wave7",3,0.75,0,3,1,5,1,0,1.5,28,0.75,0.75,0,0,1,0.4,"Mozambique"
"26559","wave7",4,1,1,0,1,0,1,0,1.75,50,0.5,0.25,0.33,0,1,0.7,"Mozambique"
"26560","wave7",NA,NA,NA,2,2,0,1,0,2,43,0.5,0.75,0.67,NA,0.33,0.7,"Mozambique"
"26561","wave7",4,1,1,3,2,5,1,0,0.25,47,1,0.75,0,0,0.33,0.7,"Mozambique"
"26562","wave7",2,0.5,0,3,1,1,1,0,0,40,0.75,0.75,0.33,0,0.33,0.7,"Mozambique"
"26563","wave7",3,0.75,0,3,NA,0,1,0,1.5,70,0.75,1,0.67,0,0.67,0.4,"Mozambique"
"26564","wave7",4,1,1,2,0,5,0,0,2.25,19,0.5,1,0.67,0,0.67,0.4,"Mozambique"
"26565","wave7",4,1,1,3,1,2,0,0,1.75,68,1,1,0,0,0.33,0.4,"Mozambique"
"26566","wave7",3,0.75,0,3,2,2,0,0,1,28,0.5,0.75,0.67,0,0.67,0.7,"Mozambique"
"26567","wave7",4,1,1,3,1,0,1,1,2.25,48,0.25,0.5,0.67,0,0.33,NA,"Mozambique"
"26568","wave7",3,0.75,0,0,1,2,0,0,2.25,69,1,0.5,0.67,0,0.67,0.7,"Mozambique"
"26569","wave7",3,0.75,0,2,2,5,0,0,3.25,39,0.25,0.75,0.67,1,0.33,0.7,"Mozambique"
"26570","wave7",2,0.5,0,3,1,2,0,0,2,41,0.75,0.5,0,0,0.67,0.7,"Mozambique"
"26571","wave7",4,1,1,2,2,4,1,1,NA,19,0.75,0.75,0.33,0,0.67,NA,"Mozambique"
"26572","wave7",4,1,1,2,2,5,0,1,1,42,0.75,1,0.67,1,0.33,NA,"Mozambique"
"26573","wave7",4,1,1,3,3,8,0,1,0.75,38,1,1,0,0,0.33,NA,"Mozambique"
"26574","wave7",3,0.75,0,2,2,2,0,1,2.5,22,NA,0.75,0.33,0,0.67,NA,"Mozambique"
"26575","wave7",4,1,1,2,2,5,1,1,1,32,0.75,1,0.33,0,0.33,NA,"Mozambique"
"26576","wave7",NA,NA,NA,NA,NA,3,1,1,1.25,26,0.5,0.75,NA,0,NA,NA,"Mozambique"
"26577","wave7",1,0.25,0,2,2,5,1,0,1.5,24,0.5,0.75,0,1,0.33,0.2,"Mozambique"
"26578","wave7",3,0.75,0,3,3,7,1,1,1,24,0.25,0.75,0,0,0.33,NA,"Mozambique"
"26579","wave7",4,1,1,0,1,4,0,0,0.5,31,0.5,0.75,0,0,0.67,0.2,"Mozambique"
"26580","wave7",3,0.75,0,NA,NA,4,0,1,1.25,23,NA,0.75,0.67,0,NA,NA,"Mozambique"
"26581","wave7",3,0.75,0,3,NA,3,0,0,2.5,22,0.5,0,0.33,0,0.33,0.2,"Mozambique"
"26582","wave7",4,1,1,3,2,2,0,0,3,30,1,0.75,1,0,0.33,0.2,"Mozambique"
"26583","wave7",3,0.75,0,3,3,5,0,0,2.25,20,0.5,0.75,0.67,1,0.33,0.2,"Mozambique"
