"","wave","tax.compliance","tax.compliance.1","compliance.binary","trust.president","trust.parl","education","female","urban","LPI","age","demo.satisfaction","compulsory.tax","tax.evasion","employed","corrupt.officials","serv.index","COUNTRY"
"25269","wave6",3,0.75,0,1,2,5,0,1,0,23,0,1,NA,0,0.33,0.7,"Malawi"
"25270","wave6",3,0.75,0,0,0,0,0,1,0,45,0.25,1,NA,1,0.67,0.9,"Malawi"
"25271","wave6",4,1,1,NA,3,0,1,1,0,54,0.5,1,NA,0,1,0.9,"Malawi"
"25272","wave6",3,0.75,0,0,NA,2,1,1,2,24,0.5,0,NA,0,0.67,0.9,"Malawi"
"25273","wave6",4,1,1,0,2,5,0,1,2.25,43,0.75,1,NA,1,0.67,0.9,"Malawi"
"25274","wave6",4,1,1,NA,3,0,1,1,2.25,46,1,1,NA,0,NA,0.9,"Malawi"
"25275","wave6",4,1,1,0,1,2,0,1,2,39,0.25,1,NA,1,0.33,0.9,"Malawi"
"25276","wave6",4,1,1,0,3,2,0,1,0.75,45,0.5,0.75,NA,1,0.33,0.9,"Malawi"
"25277","wave6",NA,NA,NA,0,0,4,1,1,3.25,26,0.25,0,NA,0,0.67,0.9,"Malawi"
"25278","wave6",4,1,1,0,0,7,0,1,2,26,0.5,0.25,NA,0,0,0.8,"Malawi"
"25279","wave6",3,0.75,0,0,3,2,1,1,0.75,18,0.25,1,NA,0,0.67,0.8,"Malawi"
"25280","wave6",3,0.75,0,0,3,2,1,1,0.25,24,0.75,1,NA,1,0.67,0.8,"Malawi"
"25281","wave6",4,1,1,0,2,6,0,1,0,33,0.25,1,NA,1,NA,0.8,"Malawi"
"25282","wave6",4,1,1,1,0,4,1,1,2,26,0.25,1,NA,0,0.33,0.8,"Malawi"
"25283","wave6",4,1,1,0,3,0,0,1,3.25,65,0.25,1,NA,1,0.33,0.8,"Malawi"
"25284","wave6",4,1,1,2,2,4,0,1,1.25,33,0.5,1,NA,1,1,0.8,"Malawi"
"25285","wave6",4,1,1,0,1,2,1,1,2.75,27,0.25,0,NA,0,0.33,0.8,"Malawi"
"25286","wave6",4,1,1,0,0,5,1,1,2.25,23,0.5,1,NA,0,0,0.9,"Malawi"
"25287","wave6",4,1,1,0,0,5,0,1,1.5,25,0.5,1,NA,0,0.33,0.9,"Malawi"
"25288","wave6",3,0.75,0,3,NA,0,1,1,0.75,28,0,1,NA,1,0.33,0.9,"Malawi"
"25289","wave6",4,1,1,0,0,0,0,1,0,28,1,1,NA,0,1,0.9,"Malawi"
"25290","wave6",4,1,1,0,0,4,0,1,1.25,44,1,1,NA,0,0.67,0.9,"Malawi"
"25291","wave6",3,0.75,0,3,2,6,1,1,0.25,30,0.75,1,NA,1,0.67,0.9,"Malawi"
"25292","wave6",4,1,1,1,1,5,0,1,1,28,0.75,1,NA,0,0.33,0.9,"Malawi"
"25293","wave6",4,1,1,0,1,6,1,1,0.5,23,0.25,1,NA,1,0.33,0.9,"Malawi"
"25294","wave6",3,0.75,0,2,3,4,0,1,1,55,0.5,0.75,NA,1,0.33,0.7,"Malawi"
"25295","wave6",4,1,1,1,2,2,1,1,1.75,24,0.5,0.75,NA,0,0.33,0.7,"Malawi"
"25296","wave6",4,1,1,0,3,2,1,1,3.25,56,0.5,1,NA,0,0.67,0.7,"Malawi"
"25297","wave6",4,1,1,0,2,2,0,1,1.75,75,NA,1,NA,1,NA,0.7,"Malawi"
"25298","wave6",4,1,1,0,0,5,0,1,0.75,25,0.5,1,NA,1,0.33,0.7,"Malawi"
"25299","wave6",4,1,1,1,1,2,1,1,1.75,35,0.75,1,NA,1,0.33,0.7,"Malawi"
"25300","wave6",4,1,1,1,1,7,0,1,0.75,21,0.25,0,NA,0,1,0.7,"Malawi"
"25301","wave6",4,1,1,1,1,5,1,1,0,36,0.5,1,NA,0,0.33,0.7,"Malawi"
"25302","wave6",4,1,1,0,1,2,1,1,0,34,0.5,1,NA,0,0.33,0.7,"Malawi"
"25303","wave6",3,0.75,0,2,3,5,0,1,0,40,0.5,1,NA,1,0.67,0.7,"Malawi"
"25304","wave6",4,1,1,1,3,3,0,1,0.75,37,0.25,1,NA,0,0.67,0.7,"Malawi"
"25305","wave6",4,1,1,0,3,4,1,1,1.25,18,0.5,0.75,NA,0,0.33,0.7,"Malawi"
"25306","wave6",4,1,1,2,0,4,0,1,1.75,28,0.75,0.25,NA,1,0.33,0.7,"Malawi"
"25307","wave6",4,1,1,0,1,4,1,1,0.25,19,0.25,0.75,NA,0,0.67,0.7,"Malawi"
"25308","wave6",4,1,1,0,2,2,1,1,1,32,0.25,1,NA,0,0.33,0.7,"Malawi"
"25309","wave6",4,1,1,1,1,2,0,1,2,60,1,1,NA,1,0.67,0.7,"Malawi"
"25310","wave6",3,0.75,0,1,1,2,0,1,4,29,0.5,1,NA,0,0.67,0.8,"Malawi"
"25311","wave6",3,0.75,0,1,3,2,1,1,2.25,33,0.25,NA,NA,0,0.33,0.8,"Malawi"
"25312","wave6",4,1,1,0,3,2,1,1,0,42,0.25,1,NA,0,NA,0.8,"Malawi"
"25313","wave6",3,0.75,0,1,3,3,0,1,0,51,0.75,0.75,NA,0,0.33,0.8,"Malawi"
"25314","wave6",3,0.75,0,0,3,4,0,1,1.75,41,0.75,1,NA,0,0.67,0.8,"Malawi"
"25315","wave6",3,0.75,0,0,0,5,1,1,1.75,22,0.25,0.75,NA,0,0.67,0.8,"Malawi"
"25316","wave6",4,1,1,0,3,2,1,1,1.5,37,0.5,1,NA,1,NA,0.8,"Malawi"
"25317","wave6",4,1,1,2,0,2,0,1,2,39,1,1,NA,1,0.33,0.8,"Malawi"
"25318","wave6",4,1,1,0,0,2,1,1,0,65,0.5,1,NA,0,1,0.8,"Malawi"
"25319","wave6",4,1,1,0,0,5,0,1,0,46,0.75,1,NA,1,NA,0.8,"Malawi"
"25320","wave6",4,1,1,1,2,4,0,1,2.5,19,0.5,1,NA,0,NA,0.8,"Malawi"
"25321","wave6",3,0.75,0,0,0,5,1,1,2.5,28,0.5,0,NA,0,0.33,0.8,"Malawi"
"25322","wave6",4,1,1,0,0,2,0,1,2.25,46,0.25,0,NA,0,0.33,0.8,"Malawi"
"25323","wave6",4,1,1,3,2,2,1,1,0.75,42,0.25,0.25,NA,0,0,0.8,"Malawi"
"25324","wave6",4,1,1,1,1,2,1,1,2,38,0.5,1,NA,0,1,0.8,"Malawi"
"25325","wave6",4,1,1,0,2,5,0,1,0.5,27,0.75,1,NA,0,0.67,0.8,"Malawi"
"25326","wave6",4,1,1,1,3,2,1,0,1.75,23,NA,1,NA,0,1,0.4,"Malawi"
"25327","wave6",4,1,1,0,0,4,0,0,1.25,30,0.25,0.75,NA,0,0.67,0.4,"Malawi"
"25328","wave6",4,1,1,0,2,2,1,0,1.5,32,0.5,0.75,NA,0,0,0.4,"Malawi"
"25329","wave6",4,1,1,1,3,0,0,0,0.75,39,0.75,1,NA,0,0.33,0.4,"Malawi"
"25330","wave6",4,1,1,0,0,3,1,0,1,22,0.75,0.5,NA,0,0.33,0.4,"Malawi"
"25331","wave6",3,0.75,0,0,3,2,0,0,2,29,0.25,0,NA,0,0.33,0.4,"Malawi"
"25332","wave6",4,1,1,0,1,6,0,0,0.75,22,0.5,1,NA,0,0.67,0.4,"Malawi"
"25333","wave6",4,1,1,3,3,0,1,0,1.5,39,0.25,0.75,NA,0,NA,0.4,"Malawi"
"25334","wave6",3,0.75,0,3,NA,0,1,0,1.75,74,0.25,1,NA,0,NA,0.4,"Malawi"
"25335","wave6",3,0.75,0,0,3,2,0,0,1,35,1,1,NA,1,0.67,0.4,"Malawi"
"25336","wave6",4,1,1,0,3,2,1,0,1.25,19,0.75,0.75,NA,0,0.67,0.4,"Malawi"
"25337","wave6",4,1,1,0,2,3,0,0,0.75,29,0.25,0.5,NA,0,0.67,0.4,"Malawi"
"25338","wave6",3,0.75,0,0,0,2,1,0,1.5,27,0.5,0,NA,0,NA,0.4,"Malawi"
"25339","wave6",4,1,1,3,0,2,0,0,1.5,19,0.25,0.75,NA,0,0.33,0.4,"Malawi"
"25340","wave6",4,1,1,1,3,4,1,0,2.5,52,1,1,NA,0,0.67,0.4,"Malawi"
"25341","wave6",3,0.75,0,0,0,3,0,0,3,56,0.5,0.75,NA,1,1,0.4,"Malawi"
"25342","wave6",3,0.75,0,3,3,0,1,0,1.75,21,1,0.75,NA,0,0,0.4,"Malawi"
"25343","wave6",4,1,1,0,3,2,0,0,1.75,31,0.75,1,NA,0,0.33,0.4,"Malawi"
"25344","wave6",4,1,1,1,1,2,0,0,0.25,66,0.5,1,NA,0,1,0.4,"Malawi"
"25345","wave6",4,1,1,0,3,0,1,0,1.25,78,NA,1,NA,0,NA,0.4,"Malawi"
"25346","wave6",4,1,1,1,3,4,0,0,2,27,1,0.75,NA,0,NA,0.4,"Malawi"
"25347","wave6",4,1,1,0,0,2,1,0,0.75,25,1,0.75,NA,0,1,0.4,"Malawi"
"25348","wave6",4,1,1,3,3,2,0,0,1.25,32,0.75,1,NA,1,NA,0.4,"Malawi"
"25349","wave6",4,1,1,0,3,3,1,0,3.75,24,0,0.75,NA,0,0.33,0.4,"Malawi"
"25350","wave6",4,1,1,3,3,0,1,0,2.25,31,0.75,0,NA,0,0.33,0.3,"Malawi"
"25351","wave6",4,1,1,1,0,1,0,0,3,63,0.25,1,NA,0,0.67,0.3,"Malawi"
"25352","wave6",4,1,1,3,3,0,1,0,2.25,29,0.75,0.25,NA,0,NA,0.3,"Malawi"
"25353","wave6",4,1,1,1,2,2,0,0,3,20,0.75,0.25,NA,0,0.67,0.3,"Malawi"
"25354","wave6",4,1,1,0,NA,3,1,0,2,24,0,1,NA,0,0.33,0.3,"Malawi"
"25355","wave6",4,1,1,3,3,2,1,0,2.5,52,1,1,NA,0,0,0.3,"Malawi"
"25356","wave6",4,1,1,2,2,2,0,0,0.5,62,0.5,0.75,NA,0,0.33,0.3,"Malawi"
"25357","wave6",4,1,1,1,3,2,1,0,0.75,28,1,0.75,NA,0,0.67,0.3,"Malawi"
"25358","wave6",4,1,1,0,3,2,1,0,0.75,45,0,1,NA,0,0.33,0.4,"Malawi"
"25359","wave6",4,1,1,3,3,4,0,0,1,27,0.75,1,NA,0,1,0.4,"Malawi"
"25360","wave6",4,1,1,0,3,2,1,0,1,32,0.25,0.25,NA,0,0.33,0.4,"Malawi"
"25361","wave6",4,1,1,0,3,2,0,0,0.5,20,0.5,1,NA,0,0.33,0.4,"Malawi"
"25362","wave6",3,0.75,0,0,2,4,0,0,1.75,20,0.75,0.5,NA,0,0.67,0.4,"Malawi"
"25363","wave6",3,0.75,0,1,1,2,1,0,1.25,20,NA,0.25,NA,0,1,0.4,"Malawi"
"25364","wave6",3,0.75,0,1,3,2,0,0,1.5,28,0.5,0.25,NA,0,0.33,0.4,"Malawi"
"25365","wave6",4,1,1,1,3,3,1,0,1.5,40,0.25,0.75,NA,0,NA,0.4,"Malawi"
"25366","wave6",4,1,1,NA,3,2,1,0,3,50,0.25,1,NA,0,NA,0.2,"Malawi"
"25367","wave6",3,0.75,0,3,3,3,0,0,1.75,23,0,0.75,NA,0,0.33,0.2,"Malawi"
"25368","wave6",4,1,1,0,2,0,0,0,2,59,0.5,0,NA,0,0.67,0.2,"Malawi"
"25369","wave6",4,1,1,0,3,1,1,0,2,25,1,1,NA,0,1,0.2,"Malawi"
"25370","wave6",4,1,1,0,3,0,0,0,1.25,39,1,1,NA,0,0.33,0.2,"Malawi"
"25371","wave6",4,1,1,0,1,3,1,0,1.75,22,0.75,0.75,NA,1,0.67,0.2,"Malawi"
"25372","wave6",4,1,1,3,3,2,0,0,2.5,67,1,1,NA,1,0.33,0.2,"Malawi"
"25373","wave6",3,0.75,0,0,0,4,1,0,0.5,30,0.75,1,NA,1,1,0.2,"Malawi"
"25374","wave6",4,1,1,0,2,6,0,0,0.5,35,0.75,1,NA,1,0.67,0.5,"Malawi"
"25375","wave6",4,1,1,3,3,2,1,0,1.25,22,1,0,NA,0,0.33,0.5,"Malawi"
"25376","wave6",4,1,1,1,3,2,1,0,1.5,26,0.25,0.75,NA,0,0.33,0.5,"Malawi"
"25377","wave6",4,1,1,1,3,4,0,0,0.25,37,0.25,0.75,NA,1,0.33,0.5,"Malawi"
"25378","wave6",4,1,1,2,3,2,1,0,2.5,31,0.25,1,NA,1,0.33,0.5,"Malawi"
"25379","wave6",4,1,1,3,3,2,0,0,1.25,18,1,1,NA,0,0.67,0.5,"Malawi"
"25380","wave6",4,1,1,1,1,2,0,0,1.5,62,0.25,1,NA,0,NA,0.5,"Malawi"
"25381","wave6",4,1,1,1,1,4,1,0,0.5,18,1,1,NA,0,0.33,0.5,"Malawi"
"25382","wave6",3,0.75,0,0,3,2,1,0,2,31,0.25,0.75,NA,0,1,0.1,"Malawi"
"25383","wave6",4,1,1,2,3,2,0,0,2,75,1,0.75,NA,0,0.33,0.1,"Malawi"
"25384","wave6",4,1,1,0,3,0,1,0,2,40,0.5,1,NA,0,NA,0.1,"Malawi"
"25385","wave6",4,1,1,1,3,2,0,0,2.5,26,0.5,1,NA,0,0.67,0.1,"Malawi"
"25386","wave6",4,1,1,0,0,0,1,0,1.5,20,NA,0.75,NA,0,0,0.1,"Malawi"
"25387","wave6",3,0.75,0,1,1,2,0,0,2.25,79,0.25,0,NA,0,0.33,0.1,"Malawi"
"25388","wave6",2,0.5,0,3,3,2,0,0,0.5,41,0.25,0,NA,1,0.33,0.1,"Malawi"
"25389","wave6",4,1,1,0,3,2,1,0,2,22,1,1,NA,0,0.33,0.1,"Malawi"
"25390","wave6",4,1,1,0,0,5,0,1,1,32,0.25,1,NA,1,1,0.8,"Malawi"
"25391","wave6",3,0.75,0,0,3,2,0,1,0.5,26,0.5,0.75,NA,0,0,0.8,"Malawi"
"25392","wave6",4,1,1,1,2,6,0,1,1,21,1,1,NA,1,0.33,0.8,"Malawi"
"25393","wave6",3,0.75,0,1,3,4,1,1,0.5,30,0.25,1,NA,0,0.33,0.8,"Malawi"
"25394","wave6",4,1,1,0,3,4,0,1,0.75,18,0.25,0.75,NA,0,0.33,0.8,"Malawi"
"25395","wave6",4,1,1,NA,0,4,1,1,0.75,35,0.25,0.75,NA,0,1,0.8,"Malawi"
"25396","wave6",4,1,1,1,1,4,1,1,2.75,30,0.25,1,NA,0,0.33,0.8,"Malawi"
"25397","wave6",3,0.75,0,1,1,4,0,1,1,34,0.5,1,NA,0,0.33,0.8,"Malawi"
"25398","wave6",4,1,1,3,3,0,1,0,1.5,55,0.25,1,NA,0,0,0.3,"Malawi"
"25399","wave6",4,1,1,0,0,2,0,0,1,32,0.25,1,NA,1,0.33,0.3,"Malawi"
"25400","wave6",4,1,1,3,3,3,1,0,3.5,30,NA,0.25,NA,0,0,0.3,"Malawi"
"25401","wave6",4,1,1,3,2,2,1,0,2.25,60,0.75,0.75,NA,0,0.33,0.3,"Malawi"
"25402","wave6",4,1,1,0,0,0,1,0,0.5,38,0.5,0.75,NA,0,NA,0.3,"Malawi"
"25403","wave6",4,1,1,0,3,2,0,0,1.75,52,1,0.75,NA,0,0.67,0.3,"Malawi"
"25404","wave6",4,1,1,2,0,2,0,0,2.25,36,0.5,0.75,NA,1,0.67,0.3,"Malawi"
"25405","wave6",4,1,1,0,1,2,1,0,1.5,30,0.25,0.75,NA,0,1,0.3,"Malawi"
"25406","wave6",4,1,1,0,3,0,1,0,2.25,20,0.5,0.75,NA,0,NA,0.3,"Malawi"
"25407","wave6",3,0.75,0,3,3,2,0,0,2.75,22,0.25,1,NA,0,0.33,0.3,"Malawi"
"25408","wave6",4,1,1,3,0,4,0,0,1,69,0.5,1,NA,0,0.33,0.3,"Malawi"
"25409","wave6",2,0.5,0,0,3,3,0,0,0.5,20,1,1,NA,1,0.67,0.3,"Malawi"
"25410","wave6",4,1,1,1,1,2,1,0,0.25,22,0.25,1,NA,0,0.33,0.3,"Malawi"
"25411","wave6",4,1,1,1,0,0,1,0,1.75,41,0.25,1,NA,0,0,0.3,"Malawi"
"25412","wave6",4,1,1,0,3,5,0,0,2.75,39,0.25,0.75,NA,0,0.33,0.3,"Malawi"
"25413","wave6",4,1,1,0,3,0,1,0,4.25,49,NA,0.75,NA,0,NA,0.3,"Malawi"
"25414","wave6",4,1,1,0,0,2,0,0,2.25,39,0.25,1,NA,1,1,0.5,"Malawi"
"25415","wave6",4,1,1,0,2,4,1,0,1.75,22,0.25,1,NA,0,0.33,0.5,"Malawi"
"25416","wave6",4,1,1,3,3,2,1,0,1,20,0.25,0.75,NA,0,0.33,0.5,"Malawi"
"25417","wave6",4,1,1,1,3,2,0,0,1.5,18,0.5,0.75,NA,0,0.33,0.5,"Malawi"
"25418","wave6",4,1,1,3,3,0,1,0,0.75,30,1,1,NA,0,0,0.5,"Malawi"
"25419","wave6",3,0.75,0,0,3,0,0,0,2,22,0.25,1,NA,1,0,0.5,"Malawi"
"25420","wave6",4,1,1,0,1,2,0,0,2,31,1,1,NA,1,0.67,0.5,"Malawi"
"25421","wave6",4,1,1,3,3,0,1,0,0,59,1,1,NA,0,NA,0.5,"Malawi"
"25422","wave6",4,1,1,0,3,2,1,0,0.25,38,0,1,NA,0,0.67,0.4,"Malawi"
"25423","wave6",4,1,1,0,2,2,0,0,0,28,0.25,1,NA,0,1,0.4,"Malawi"
"25424","wave6",4,1,1,0,3,3,1,0,1.25,28,0.75,0.25,NA,0,0.67,0.4,"Malawi"
"25425","wave6",4,1,1,0,2,2,0,0,2.25,20,0.25,0.75,NA,0,0.33,0.4,"Malawi"
"25426","wave6",3,0.75,0,0,0,2,1,0,1.5,30,0.5,1,NA,1,NA,0.4,"Malawi"
"25427","wave6",3,0.75,0,1,3,2,0,0,1.25,59,0.75,1,NA,1,NA,0.4,"Malawi"
"25428","wave6",4,1,1,0,3,2,0,0,0.5,40,0.5,1,NA,0,0,0.4,"Malawi"
"25429","wave6",3,0.75,0,3,3,0,1,0,0.75,25,NA,1,NA,0,0,0.4,"Malawi"
"25430","wave6",4,1,1,1,0,5,0,0,1,26,0.5,1,NA,0,0.67,0.3,"Malawi"
"25431","wave6",0,0,0,0,2,2,0,0,3.25,25,0.25,1,NA,0,0.67,0.3,"Malawi"
"25432","wave6",4,1,1,3,1,3,0,0,1.25,40,0.75,1,NA,1,0.33,0.3,"Malawi"
"25433","wave6",4,1,1,NA,0,2,1,0,2.25,69,0.75,0,NA,1,NA,0.3,"Malawi"
"25434","wave6",4,1,1,0,3,2,1,0,0,25,1,1,NA,0,1,0.3,"Malawi"
"25435","wave6",4,1,1,0,2,2,0,0,1,27,1,0.75,NA,0,0.67,0.3,"Malawi"
"25436","wave6",4,1,1,1,0,2,0,0,1,38,0.75,0.5,NA,0,NA,0.3,"Malawi"
"25437","wave6",4,1,1,2,3,0,1,0,2.5,33,NA,1,NA,0,0,0.3,"Malawi"
"25438","wave6",3,0.75,0,1,1,0,1,0,1,29,0.75,0,NA,0,0.67,0.2,"Malawi"
"25439","wave6",4,1,1,0,3,2,0,0,3,42,0.25,0.75,NA,1,0.33,0.2,"Malawi"
"25440","wave6",4,1,1,0,0,2,0,0,1,23,0.25,1,NA,0,0.33,0.2,"Malawi"
"25441","wave6",4,1,1,0,0,0,1,0,2.5,52,0.25,0.5,NA,0,0,0.2,"Malawi"
"25442","wave6",4,1,1,3,3,3,1,0,0.25,39,0,1,NA,1,NA,0.2,"Malawi"
"25443","wave6",4,1,1,0,1,3,0,0,0.5,50,0.5,1,NA,1,1,0.2,"Malawi"
"25444","wave6",3,0.75,0,3,3,2,1,0,1.25,25,0.75,0,NA,1,0.33,0.2,"Malawi"
"25445","wave6",4,1,1,3,3,3,0,0,1.75,24,0.75,1,NA,1,1,0.2,"Malawi"
"25446","wave6",4,1,1,3,3,2,1,0,2.75,28,1,0,NA,0,0.33,0.2,"Malawi"
"25447","wave6",4,1,1,3,2,1,0,0,2.75,61,0.5,0,NA,0,NA,0.2,"Malawi"
"25448","wave6",4,1,1,1,2,0,0,0,2.25,80,1,0.75,NA,0,0.33,0.2,"Malawi"
"25449","wave6",4,1,1,1,1,0,1,0,2,35,0.5,0.75,NA,0,0.33,0.2,"Malawi"
"25450","wave6",4,1,1,0,3,2,0,0,1,27,0.5,0.75,NA,0,0.33,0.2,"Malawi"
"25451","wave6",4,1,1,2,3,2,1,0,1.25,30,0.5,0.75,NA,0,1,0.2,"Malawi"
"25452","wave6",4,1,1,0,0,1,0,0,2.5,40,0.75,NA,NA,1,NA,0.2,"Malawi"
"25453","wave6",3,0.75,0,0,0,0,1,0,2.5,40,1,0,NA,1,NA,0.2,"Malawi"
"25454","wave6",4,1,1,3,3,2,0,0,1,43,0.75,1,NA,1,0,0.3,"Malawi"
"25455","wave6",1,0.25,0,3,3,0,1,0,3,26,0.75,1,NA,0,0.67,0.3,"Malawi"
"25456","wave6",4,1,1,0,2,2,1,0,0.75,25,0.25,0.25,NA,0,0.67,0.3,"Malawi"
"25457","wave6",4,1,1,0,1,2,0,0,0.75,26,1,1,NA,0,1,0.3,"Malawi"
"25458","wave6",3,0.75,0,3,0,1,1,0,2.25,33,1,0.75,NA,0,0.33,0.3,"Malawi"
"25459","wave6",4,1,1,0,0,2,0,0,2,77,1,0,NA,0,1,0.3,"Malawi"
"25460","wave6",4,1,1,0,1,0,0,0,3.25,29,0.25,0.25,NA,1,0.33,0.3,"Malawi"
"25461","wave6",4,1,1,0,0,0,1,0,1.5,32,0.25,0.75,NA,0,0.67,0.3,"Malawi"
"25462","wave6",4,1,1,2,0,2,0,0,1,31,0.25,0.75,NA,0,0.33,0.3,"Malawi"
"25463","wave6",3,0.75,0,1,NA,2,1,0,0.75,46,NA,0,NA,0,NA,0.3,"Malawi"
"25464","wave6",4,1,1,1,3,2,0,0,2.75,22,0.75,1,NA,0,0.67,0.3,"Malawi"
"25465","wave6",4,1,1,3,3,0,1,0,1.75,70,0.25,1,NA,0,NA,0.3,"Malawi"
"25466","wave6",4,1,1,0,3,1,1,0,0.75,71,0.5,1,NA,0,0.67,0.3,"Malawi"
"25467","wave6",4,1,1,0,3,0,0,0,0.5,41,0.25,1,NA,0,1,0.3,"Malawi"
"25468","wave6",4,1,1,1,1,2,0,0,2.75,44,0.25,0.25,NA,1,1,0.3,"Malawi"
"25469","wave6",4,1,1,1,2,0,1,0,3.75,37,0.75,0.75,NA,0,1,0.3,"Malawi"
"25470","wave6",4,1,1,3,2,2,1,0,1.25,38,0.75,0.25,NA,0,0.67,0.4,"Malawi"
"25471","wave6",4,1,1,3,3,2,0,0,4.25,23,0.5,1,NA,0,0,0.4,"Malawi"
"25472","wave6",4,1,1,0,3,3,0,0,0,40,0.25,0.25,NA,0,1,0.4,"Malawi"
"25473","wave6",4,1,1,1,3,4,1,0,0.5,45,0.25,0.25,NA,0,1,0.4,"Malawi"
"25474","wave6",4,1,1,3,3,2,1,0,0.5,31,1,0.75,NA,1,0.33,0.4,"Malawi"
"25475","wave6",4,1,1,2,2,2,0,0,1.75,20,NA,0,NA,0,0.33,0.4,"Malawi"
"25476","wave6",3,0.75,0,NA,NA,2,0,0,0,20,0.75,0.75,NA,1,0.33,0.4,"Malawi"
"25477","wave6",4,1,1,1,3,2,1,0,0.25,32,0.75,1,NA,0,NA,0.4,"Malawi"
"25478","wave6",3,0.75,0,0,0,2,0,0,NA,26,0.25,0.25,NA,0,0.33,0.5,"Malawi"
"25479","wave6",4,1,1,0,2,2,1,0,1.25,39,0.25,0.5,NA,0,NA,0.5,"Malawi"
"25480","wave6",4,1,1,0,3,3,0,0,0,39,0.75,1,NA,0,1,0.5,"Malawi"
"25481","wave6",4,1,1,0,3,2,1,0,0.75,20,0.5,0.25,NA,0,0.33,0.5,"Malawi"
"25482","wave6",3,0.75,0,0,0,0,1,0,2.5,52,0.5,0,NA,1,0.33,0.5,"Malawi"
"25483","wave6",3,0.75,0,3,3,0,0,0,1,37,1,0,NA,0,NA,0.5,"Malawi"
"25484","wave6",4,1,1,2,2,2,1,0,0.5,24,1,0.25,NA,1,0,0.5,"Malawi"
"25485","wave6",4,1,1,0,0,3,0,0,2.75,33,0.5,0.75,NA,1,0.33,0.5,"Malawi"
"25486","wave6",2,0.5,0,0,3,2,0,0,4.5,35,0.75,0,NA,0,0.33,0.5,"Malawi"
"25487","wave6",4,1,1,2,2,2,1,0,3.75,28,0.75,0.75,NA,0,0.33,0.5,"Malawi"
"25488","wave6",4,1,1,1,1,2,0,0,0.5,21,0.75,0.75,NA,1,0.33,0.5,"Malawi"
"25489","wave6",4,1,1,1,1,2,1,0,3.75,42,0.5,1,NA,1,0.67,0.5,"Malawi"
"25490","wave6",4,1,1,0,3,4,0,0,1.25,28,0.75,1,NA,0,0.67,0.5,"Malawi"
"25491","wave6",3,0.75,0,0,3,2,1,0,1.25,36,0.25,1,NA,0,0.67,0.5,"Malawi"
"25492","wave6",3,0.75,0,1,3,4,0,0,1,32,1,1,NA,0,0.33,0.5,"Malawi"
"25493","wave6",4,1,1,3,3,2,1,0,1.75,42,0.5,1,NA,0,0,0.5,"Malawi"
"25494","wave6",4,1,1,0,3,2,1,0,1.25,45,1,1,NA,0,0.33,0.3,"Malawi"
"25495","wave6",4,1,1,2,3,2,0,0,1.25,54,1,1,NA,0,0.33,0.3,"Malawi"
"25496","wave6",4,1,1,0,1,2,0,0,2.75,42,1,1,NA,1,0.33,0.3,"Malawi"
"25497","wave6",3,0.75,0,0,3,3,1,0,2.25,18,NA,0,NA,0,0.33,0.3,"Malawi"
"25498","wave6",4,1,1,2,3,4,1,0,1.25,22,0.5,1,NA,1,0.33,0.3,"Malawi"
"25499","wave6",4,1,1,1,1,2,0,0,2.75,33,0.5,1,NA,1,0.33,0.3,"Malawi"
"25500","wave6",4,1,1,0,1,2,0,0,2,24,0.5,0.25,NA,1,0.33,0.3,"Malawi"
"25501","wave6",4,1,1,0,2,0,1,0,3,63,0.75,0.25,NA,0,0.33,0.3,"Malawi"
"25502","wave6",4,1,1,NA,3,0,0,0,2.75,47,NA,1,NA,0,0.33,0.6,"Malawi"
"25503","wave6",2,0.5,0,3,3,2,1,0,1.5,25,NA,0.75,NA,0,0.33,0.6,"Malawi"
"25504","wave6",3,0.75,0,3,1,0,1,0,1.75,63,NA,0,NA,1,0,0.6,"Malawi"
"25505","wave6",4,1,1,3,2,3,0,0,0.75,41,0.75,1,NA,1,0.33,0.6,"Malawi"
"25506","wave6",4,1,1,3,3,1,0,0,0,40,1,1,NA,1,0,0.6,"Malawi"
"25507","wave6",4,1,1,3,3,2,1,0,1,22,1,1,NA,0,0,0.6,"Malawi"
"25508","wave6",4,1,1,0,1,2,0,0,2.25,69,0.75,1,NA,0,0.67,0.6,"Malawi"
"25509","wave6",3,0.75,0,0,0,0,1,0,2.25,46,0.5,0.25,NA,0,0.33,0.6,"Malawi"
"25510","wave6",4,1,1,0,1,4,0,0,3.25,19,1,0.25,NA,0,0.33,0.3,"Malawi"
"25511","wave6",4,1,1,3,3,2,1,0,1,22,NA,0.25,NA,0,0,0.3,"Malawi"
"25512","wave6",4,1,1,0,1,2,0,0,4,33,0.75,1,NA,0,0.67,0.3,"Malawi"
"25513","wave6",4,1,1,3,3,2,1,0,0.25,28,1,1,NA,1,0,0.3,"Malawi"
"25514","wave6",3,0.75,0,3,3,0,1,0,0.5,23,NA,0.75,NA,1,0,0.3,"Malawi"
"25515","wave6",4,1,1,0,0,2,0,0,2.25,75,0.5,0,NA,1,NA,0.3,"Malawi"
"25516","wave6",4,1,1,0,3,2,1,0,1,28,0.5,1,NA,0,NA,0.3,"Malawi"
"25517","wave6",4,1,1,0,2,2,0,0,0.25,39,0.5,1,NA,1,1,0.3,"Malawi"
"25518","wave6",4,1,1,0,3,2,0,0,0.5,26,1,1,NA,0,0.67,0.4,"Malawi"
